"ID","Metabolite","Metab.ID","Library.ID","level","KEGG.Compound.ID","M.Z","Retention.time","Mode","Adducts","Formula","Fragmentation.Score","Theoretical.Fragmentation.Score","Mass.Error","CAS.ID","RSD"
"pos_1726","(3S,3'S,5R,5'R,6R)-3,6-Epoxy-5,6-dihydro-3',5,8'-trihydroxy-beta,kappa-caroten-6'-one","metab_714","HMDB0037795","B(ii)","-",634.4512,6.4279,"pos","M+NH4","C40H56O5",0,66.7,7.44176146029109,"256505-53-0",0.00578160834111
"pos_1732","3-ketosphinganine","metab_719","LMSP01020002;HMDB0001480","B(i)","C02934",300.2891,6.4202,"pos","M+H","C18H37NO2",48.3,0,-2.17208836063533,"16105-69-4",0.0187941855916
"pos_1737","PS(15:0/16:0)","metab_724","HMDB0112281;PW_C057117;LMGP03010917","B(ii)","C02737",722.5036,6.4046,"pos","M+H","C37H72NO10P",0,64.1,9.6123224924468,"-",0.0590192657692
"pos_1742","Ursolic acid (trans-3-O-hydroxycinnamoyl-)","metab_730","HMDB0304748","B(ii)","-",620.4356,6.389,"pos","M+NH4","C39H54O5",0,55.3,7.64193941049306,"-",0.133587616495
"pos_1745","Geranylacetone","metab_733","HMDB0031846","B(ii)","C13297",212.2004,6.389,"pos","M+NH4","C13H22O",0,32.5,-2.4752597654045,"3796-70-1",0.0265416074229
"pos_1754","1-Nonanol","metab_742","LMFA05000092;HMDB0031265","B(ii)","C14696",186.1849,6.3346,"pos","M+ACN+H","C9H20O",0,38.1,-2.62549263395817,"143-08-8",0.00764342621844
"pos_1761","3-Hydroxyocta-3,5-dienoylcarnitine","metab_750","HMDB0241728","B(ii)","-",299.1748,6.319,"pos","M+","C15H25NO5",0,50.4,4.96248328367589,"-",0.00343357677971
"pos_1779","Thromboxane B2","metab_767","PW_C001820;HMDB0003252;LMFA03030002","B(ii)","C05963",371.2395,6.2724,"pos","M+H","C20H34O6",0,76.8,-8.88110483861254,"54397-85-2",0.0208301211918
"pos_1792","Alpha-Bisabolol oxide A","metab_781","HMDB0038196","B(ii)","C16773",256.2265,6.2413,"pos","M+NH4","C15H26O2",0,62.3,-2.65958598387296,"22567-36-8",0.0079898441958
"pos_1793","Astromicin","metab_782","HMDB0248678","B(ii)","C17708",447.2916,6.2336,"pos","M+ACN+H","C17H35N5O6",0,32.7,-2.32221286751177,"55779-06-1",0.00479429959212
"pos_1797","13(S)-Hydroperoxylinolenic acid","metab_786","HMDB0301803","B(ii)","C04785",293.2105,6.2257,"pos","M+H-H2O","C18H30O4",0,82.8,-1.96776907128689,"67597-26-6",0.0247294000147
"pos_1804","(22R)-Budesonide","metab_795","HMDB0242500","B(ii)","-",494.2528,6.2024,"pos","M+ACN+Na","C25H34O6",0,45.5,3.5115882384098,"-",0.0451702663341
"pos_1811","Chavicol","metab_802","HMDB0034107","B(i)","C16930",135.0803,6.2024,"pos","M+H","C9H10O",34.9,0,-1.27064217822387,"501-92-8",0.00784909100226
"pos_1813","Xi-5-Isopropyl-2(5H)-furanone","metab_804","HMDB0041474","B(ii)","-",91.0546,6.2024,"pos","M+H-2H2O","C7H10O2",0,33,3.12914953071943,"100019-33-8",0.0278138626436
"pos_1815","Histidylprolineamide","metab_806","HMDB0253186","B(ii)","-",269.1714,6.1946,"pos","M+NH4","C11H17N5O2",0,31.7,-2.51479836438526,"-",0.00978139753706
"pos_1818","Arachidoyl Ethanolamide","metab_809","HMDB0248559","B(i)","-",356.3516,6.1869,"pos","M+H","C22H45NO2",48.3,0,-1.97113564465426,"-",0.00427552880686
"pos_1822","(2xi,4xi)-2,4-Nonadien-1-ol","metab_814","HMDB0038400","B(ii)","-",158.1537,6.1791,"pos","M+NH4","C9H16O",0,33.4,-1.91647838342502,"-",0.0138042313045
"pos_1839","(R)-1-O-[b-D-Apiofuranosyl-(1->2)-b-D-glucopyranoside]-1,3-octanediol","metab_832","HMDB0032798","B(ii)","-",419.2604,6.1324,"pos","M+H-H2O","C21H40O9",0,59.2,-8.14240605659956,"-",0.00144418138422
"pos_1843","Tuberculostearic acid","metab_837","HMDB0004085;LMFA01020015","B(ii)","C16794",316.3203,6.1324,"pos","M+NH4","C19H38O2",0,41.7,-2.36216587937267,"542-47-2",0.00686256376508
"pos_1845","Goshuyic acid","metab_839","LMFA01030257;HMDB0000560","B(ii)","-",242.2109,6.1324,"pos","M+NH4","C14H24O2",0,41.3,-2.4821110547898,"39039-37-7",0.00330469764977
"pos_1848","P-Tolualdehyde","metab_842","HMDB0029638","B(i)","C06758",121.0648,6.1324,"pos","M+H","C8H8O",89.9,0,0.488077626317358,"104-87-0",0.0014631600967
"pos_1849","Styrene","metab_843","HMDB0034240","B(i)","C07083;C19506",105.0701,6.1324,"pos","M+H","C8H8",72.3,0,1.71883617892954,"100-42-5",0.00850672989819
"pos_1854","N-Acetyl-b-glucosaminylamine","metab_849","HMDB0001104","B(ii)","C01239",253.1402,6.1169,"pos","M+CH3OH+H","C8H16N2O5",0,75.4,3.53161889811136,"-",0.00527302747052
"pos_1855","2-Amino-6-methoxypurine","metab_850","HMDB0245002","B(ii)","-",207.0984,6.1169,"pos","M+ACN+H","C6H7N5O",0,72.2,-2.84288412066961,"-",0.00250166372538
"pos_1860","Avocadene","metab_855","HMDB0031042;LMFA05000639","B(ii)","-",304.2841,6.0936,"pos","M+NH4","C17H34O3",0,63.5,-1.98017999735636,"83797-45-9",0.109796085308
"pos_1861","Pelargonidin 3-sophoroside","metab_856","HMDB0033679;LMPK12010018","B(ii)","C16305",616.1753,6.0858,"pos","M+Na","C28H33O14+",0,93.7,-1.55738736818869,"54542-60-8",0.0779840025573
"pos_1865","Tricycloekasantalol","metab_860","HMDB0039339","B(ii)","-",198.1849,6.0781,"pos","M+NH4","C12H20O",0,54.1,-2.03281957147174,"16933-12-3",0.00980046660933
"pos_1868","Kinetensin 1-3","metab_863","HMDB0012983","B(ii)","-",359.2392,6.0626,"pos","M+H","C15H30N6O4",0,33.3,-2.60855302158542,"138482-55-0",0.00825232367161
"pos_1873","16-Hydroxyhexadecanoic acid","metab_869","HMDB0006294","B(ii)","C18218",290.2683,6.0548,"pos","M+NH4","C16H32O3",0,77.6,-2.51290825989971,"506-13-8",0.00618822105045
"pos_1881","Gamma-Dodecalactone","metab_878","LMFA07040042","B(i)","-",216.1953,6.0318,"pos","M+NH4","C12H22O2",45.4,0,-2.50791527998887,"-",0.00992870444531
"pos_1887","Tetrabenazine","metab_884","HMDB0015592","B(ii)","C11168",350.2299,5.9929,"pos","M+CH3OH+H","C19H27NO3",0,43.2,-8.38685945837586,"58-46-8",0.0101936851887
"pos_1890","Trihexyphenidyl","metab_888","HMDB0014520","B(ii)","C07171",319.2736,5.9862,"pos","M+NH4","C20H31NO",0,56.7,-2.54455430782452,"144-11-6",0.0332042881342
"pos_1893","N,N-Dimethyldecylamine oxide","metab_891","-","B(i)","-",202.216,5.9788,"pos","M+H","C12H27NO",37.4,0,-2.52948731747603,"-",0.0158308446603
"pos_1896","1-Hexanol","metab_894","HMDB0012971","B(ii)","C00854",246.2422,5.9635,"pos","2M+ACN+H","C6H14O",0,64.1,-2.65971157755337,"111-27-3",0.00877166076899
"pos_1899","Calcitroic acid","metab_897","HMDB0006472","B(ii)","C18230",413.2109,5.9484,"pos","M+K","C23H34O4",0,84.3,5.46091312054134,"71204-89-2",0.00413478269227
"pos_1902","Procyclidine","metab_902","HMDB0014531","B(ii)","C07378",305.258,5.9334,"pos","M+NH4","C19H29NO",0,38.6,-2.63651660887232,"77-37-2",0.0172114383428
"pos_1905","3-Hydroxyocta-2,4-dienoylcarnitine","metab_905","HMDB0241726","B(ii)","-",299.1746,5.9111,"pos","M+","C15H25NO5",0,63.4,4.3574509121908,"-",0.0108273851963
"pos_1906","Jasmolone","metab_906","HMDB0030039","B(ii)","-",198.1484,5.8969,"pos","M+NH4","C11H16O2",0,68.7,-2.57409485546849,"54383-66-3",0.0332519394656
"pos_1909","Ingenol","metab_909","HMDB0253484","B(ii)","C09112",366.228,5.8361,"pos","M+NH4","C20H28O5",0,53.7,1.30506780380541,"30220-46-3",0.182752658101
"pos_1920","2-Azaspiro[4.5]decan-3-one","metab_921","HMDB0247166","B(ii)","-",171.1488,5.6871,"pos","M+NH4","C9H15NO",0,39.5,-2.54626134594069,"-",0.00549392078835
"pos_1921","P-coumaroyltriacetic acid lactone","metab_922","HMDB0304447","B(ii)","C12087",254.0572,5.6783,"pos","M+H-H2O","C15H11O5-",0,51.7,-0.758120855097666,"-",0.0550742559765
"pos_1931","(3S)-3-hydroxycyclocitral","metab_933","HMDB0303972","B(ii)","C19731",186.1484,5.4585,"pos","M+NH4","C10H16O2",0,48.1,-2.51341694213365,"-",0.0238480703372
"pos_1933","Dodecanoic acid","metab_935","PW_C000497;LMFA01010012;HMDB0303348;HMDB0303347;HMDB0002262;HMDB0000638","B(ii)","C02530;C02679",218.2109,5.4291,"pos","M+NH4","C12H24O2",0,46.5,-2.57704594068933,"143-07-7;1908-11-8",0.0257167082244
"pos_1939","(S)-10,16-Dihydroxyhexadecanoic acid","metab_940","HMDB0037798","B(ii)","C08285",333.2008,5.2534,"pos","M+2Na-H","C16H32O4",0,53.7,-1.44693478547123,"69232-67-3",0.0129324050515
"pos_1954","Deoxycholylarginine","metab_956","HMDB0242418","B(ii)","-",566.4263,4.9155,"pos","M+NH4","C30H52N4O5",0,62,-2.32376663514634,"-",0.0117450944021
"pos_1980","4-Piperidinone, 1-hydroxy-2,2,6,6-tetramethyl-","metab_982","-","B(i)","-",172.1328,4.4595,"pos","M+H","C9H17NO2",73,0,-2.21616211434513,"-",0.0429344348251
"pos_1981","4-Vinylcyclohexene","metab_983","HMDB0246592","B(ii)","C19310",109.1014,4.4595,"pos","M+H","C8H12",0,48.6,1.69274575917854,"100-40-3",0.019201011715
"pos_200","PC(P-16:0/2:0)","metab_1004","LMGP01030009","B(i)","-",544.3368,7.6547,"pos","M+H-H2O, M+Na","C26H52NO7P",95.8,0,-0.99986061090833,"-",0.157236880747
"pos_2006","N-Myristoyl Arginine","metab_1010","HMDB0242046","B(ii)","-",385.3163,3.9111,"pos","M+H","C20H40N4O3",0,85.1,-2.56108117341659,"-",0.0659631863439
"pos_2008","N-Lauroyl Arginine","metab_1012","HMDB0242027","B(ii)","-",357.285,3.9031,"pos","M+H","C18H36N4O3",0,73.3,-2.74721523161866,"-",0.0185181160154
"pos_2012","5-Phenyl-1,3-oxazinane-2,4-dione","metab_1017","PW_C040533;HMDB0060400","B(ii)","C16596",174.0546,3.7992,"pos","M+H-H2O","C10H9NO3",0,61.4,-1.84491484563328,"-",0.0476196463543
"pos_2027","Tranexamic Acid","metab_1030","PW_C008836;HMDB0014447;MJDBOTE0000780","B(i)","C12535",158.1173,3.4988,"pos","M+H","C8H15NO2",52.6,0,-1.72268585062954,"1197-18-8",0.0321114149021
"pos_203","PS(18:1(12Z)-2OH(9,10)/20:2(11Z,14Z))","metab_1032","HMDB0282308","B(ii)","-",890.5088,7.608,"pos","M+H, M+2Na-H","C44H80NO12P",0,57.6,-4.99305063830908,"-",0.0353754495126
"pos_2030","Ethylmethylacetic acid","metab_1033","HMDB0002176","B(ii)","C18319",144.1017,3.4428,"pos","M+ACN+H","C5H10O2",0,32.7,-1.84666497772173,"116-53-0",0.0559197972094
"pos_2035","Mexiletine","metab_1038","HMDB0014523;PW_C008900","B(ii)","C07220",221.1641,3.2548,"pos","M+ACN+H","C11H17NO",0,57.3,-3.974883697052,"31828-71-4",0.0324927133773
"pos_2040","Leucylleucine","metab_1044","HMDB0028933;HMDB0254039","B(ii)","C11332",227.1748,3.1355,"pos","M+H-H2O","C12H24N2O3",0,77.1,-2.47347093615783,"3303-31-9",0.00393142950454
"pos_2046","Benzeneacetonitrile","metab_1050","HMDB0034171","B(ii)","C16074",117.0574,3.0349,"pos","M+","C8H7N",0,39.2,-4.03848679909221,"140-29-4",0.00755139020486
"pos_2054","Cystine-glutamate","metab_1058","HMDB0250714","B(ii)","-",401.0832,3.0118,"pos","M+NH4","C11H17N3O8S2",0,41.2,9.69848199262633,"-",0.0190206991002
"pos_2058","Indole-3-Carboxaldehyde","metab_1062","HMDB0000195;HMDB0029737;HMDB0000197;MJDBSJD0000088","B(i)","C08493;C00294;C00954",146.0598,2.9884,"pos","M+H","C9H7NO",96.3,0,-1.41034627539013,"87-51-4;58-63-9;487-89-8",0.0383856501489
"pos_206","SM(d16:2(4E,8Z)/6 keto-PGF1alpha)","metab_1063","HMDB0290310","B(ii)","-",804.5499,7.608,"pos","M+NH4, M+ACN+H","C41H75N2O10P",0,88,0.164145561417122,"-",0.0378710510129
"pos_2060","Serotonin","metab_1064","HMDB0000259;PW_C000178;MJDBSJD0000073","B(ii)","C00780",159.0914,2.9808,"pos","M+H-H2O","C10H12N2O",0,50,-1.42435763310154,"50-67-9",0.0302334323477
"pos_2063","4-Acetamido-2-aminobutanoic acid","metab_1067","HMDB0031411","B(ii)","C06442",143.0813,2.9491,"pos","M+H-H2O","C6H12N2O3",0,37.6,-1.36745169433657,"1190-46-1",0.0354181100484
"pos_2074","Fasoracetam","metab_1079","HMDB0252174","B(ii)","C13311",229.1541,2.8428,"pos","M+CH3OH+H","C10H16N2O2",0,30.9,-2.92007901987903,"110958-19-5",0.00965479804571
"pos_2084","Vomifoliol","metab_1089","HMDB0303570","B(ii)","C04166",247.1282,2.7518,"pos","M+Na","C13H20O3",0,42.9,-9.92982376099901,"-",0.00233285765188
"pos_2088","N'-nitrosonornicotine","metab_1093","HMDB0041940","B(ii)","C16452",195.1223,2.6944,"pos","M+NH4","C9H11N3O",0,41.6,-9.73816533033949,"16543-55-8",0.034582685802
"pos_2091","Glycyl-leucine","metab_1097","HMDB0000759;MJDBOTE0000578","B(i)","C02155",189.1229,2.6646,"pos","M+H","C8H16N2O3",95.8,0,-2.36350090711399,"869-19-2",0.0103166512371
"pos_2093","Guanidino arginine","metab_1099","HMDB0252971","B(ii)","-",232.1538,2.6439,"pos","M+H","C7H17N7O2",0,58.1,9.28639967093213,"-",0.0139195267626
"pos_2094","5-Hydroxy-L-tryptophan","metab_1100","PW_C000358;HMDB0000472","B(ii)","C00643",221.0915,2.635,"pos","M+H","C11H12N2O3",0,63.9,-2.414455116313,"4350-09-8",0.0159743659038
"pos_2095","1-Tert-Butyl 4-ethyl 3-oxopiperidine-1,4-dicarboxylate","metab_1101","HMDB0247311","B(ii)","-",236.1275,2.6251,"pos","M+H-2H2O","C13H21NO5",0,50.6,-2.2403510553189,"-",0.0177543755991
"pos_21","2,3-Dihydroxypropanamide","metab_1105","HMDB0245395","B(ii)","-",147.0762,0.5676,"pos","M+ACN+H, M+ACN+Na, M+Na","C3H7NO3",0,40,-1.97298164353139,"-",0.00218177030862
"pos_2119","L-Phenylalanine","metab_1127","HMDB0250791;PW_C000104;HMDB0000159;MJDBAA00000196","B(i)","C00079",166.086,2.2352,"pos","M+H","C9H11NO2",83.4,0,-1.44888901571813,"63-91-2",0.00150041888154
"pos_2128","Cyclohexenyl","metab_1137","HMDB0250656","B(ii)","-",105.0671,2.156,"pos","M+Na","C6H10",0,30.6,-4.50954644675728,"-",0.00736124811738
"pos_2132","1,2,5-Trihydroxypyrrole-3-sulfonic acid","metab_1142","HMDB0255342","B(ii)","-",159.9689,2.0796,"pos","M+H-2H2O","C4H5NO6S",0,30.9,-5.30746930172948,"-",0.0129223263441
"pos_2162","Pro-Pro-Pro","metab_1175","HMDB0256689","B(ii)","-",310.1753,1.7169,"pos","M+H","C15H23N3O4",0,87.3,-2.62626673103341,"-",0.00868721128713
"pos_2164","Umbelliferone","metab_1177","HMDB0029865;MJDBOTE0000399","B(ii)","C09315",180.0651,1.7169,"pos","M+NH4","C9H6O3",0,77.7,-2.47905582484107,"93-35-6",0.0321883209411
"pos_2165","Guanine","metab_1178","PW_C000086;HMDB0000132;MJDBOTE0000457","B(i)","C00242",152.0564,1.7169,"pos","M+H","C5H5N5O",87.8,0,-1.61831132085527,"73-40-5",0.00417752054416
"pos_2169","3'-Adenylic Acid","metab_1182","HMDB0258140;HMDB0003540","B(i)","C01367",348.0695,1.6892,"pos","M+H","C10H14N5O7P",85.4,0,-2.52247380822998,"84-21-9",0.00626904812794
"pos_2177","4-(Phosphonomethyl)piperidine-2-carboxylic acid","metab_1191","HMDB0246313","B(ii)","-",223.0631,1.6029,"pos","M+","C7H14NO5P",0,31.9,9.58206898323177,"-",0.00577710298941
"pos_2180","4-Methylstyrene","metab_1195","HMDB0246518","B(i)","-",119.0856,1.5985,"pos","M+H","C9H10",58.4,0,0.798012124725981,"-",0.0114845015733
"pos_2181","Kojic Acid","metab_1196","HMDB0032923;HMDB0258034","B(i)","C14516",143.0337,1.5794,"pos","M+H","C6H6O4",33.8,0,-1.5524325011029,"501-30-4",0.0237077004161
"pos_2194","QUISQUALIC ACID","metab_1210","HMDB0257060","B(ii)","C08296",231.0718,1.4285,"pos","M+ACN+H","C5H7N3O5",0,52.7,-2.93140346741657,"52809-07-1",0.00490637102804
"pos_2198","L-Isoleucine","metab_1214","HMDB0000172;HMDB0000557;PW_C000112;MJDBOTE0001077","B(i)","C00407",132.1018,1.3803,"pos","M+H","C6H13NO2",79.9,0,-0.757340764980987,"1509-34-8;73-32-5",0.0100080857004
"pos_2205","Vanillylamine","metab_1223","HMDB0012309","B(ii)","C16666",136.0755,1.3032,"pos","M+H-H2O","C8H11NO2",0,41.9,-1.14866084726543,"1196-92-5",0.00480754828895
"pos_2206","Uracil","metab_1224","PW_C000204;HMDB0000300;MJDBOTE0000838","B(i)","C00106",113.0347,1.3032,"pos","M+H","C4H4N2O2",60.8,0,1.45079861123752,"66-22-8",0.00375053142359
"pos_2210","Oxidized Glutathione","metab_1229","HMDB0003337;HMDB0011691;PW_C001847;MJDBOTE0000407","B(i)","C00127",307.0824,1.2568,"pos","M+2H","C20H32N6O12S2",38.3,0,-2.87292602301931,"27025-41-8;15718-51-1",0.00444254723009
"pos_2213","Xanthine","metab_1232","PW_C000198;HMDB0000292;MJDBOTE0000403","B(i)","C00385",153.0404,1.193,"pos","M+H","C5H4N4O2",85.3,0,-1.74450741794014,"69-89-6",0.0015242383873
"pos_2221","Hydroxyprolyl-Valine","metab_1241","HMDB0028876","B(ii)","-",213.1228,1.1276,"pos","M+H-H2O","C10H18N2O4",0,53.2,-2.43355278143402,"-",0.0439376450081
"pos_2226","Histidylleucine","metab_1246","HMDB0028889;HMDB0253179","B(ii)","C05010",269.1601,1.082,"pos","M+H","C12H20N4O3",0,52.4,-2.50111399309403,"7763-65-7",0.0265037450733
"pos_2227","2-Hydroxypurine","metab_1247","HMDB0245165","B(ii)","-",137.0456,1.0661,"pos","M+H","C5H4N4O",0,36.3,-1.21789573983289,"-",0.0039589370194
"pos_2229","Heliotridine","metab_1249","HMDB0253071","B(ii)","C10321",188.1277,1.0626,"pos","M+CH3OH+H","C8H13NO2",0,31,-2.65069759497307,"520-63-8",0.00988153203247
"pos_2233","Threonic acid","metab_1254","HMDB0000943","B(ii)","C01620",295.0655,1.0284,"pos","2M+Na","C4H8O5",0,37.8,7.24349321379385,"7306-96-9",0.0431024902603
"pos_2238","(+/-)-2-Hydroxy-4-(methylthio)butanoic acid","metab_1259","HMDB0037115","B(ii)","-",133.0316,0.9871,"pos","M+H-H2O","C5H10O3S",0,31.6,-0.927186854110009,"120-91-2",0.0182994892529
"pos_2242","3-deoxy-D-manno-octulosonate","metab_1264","HMDB0304125","B(ii)","C01187",261.0577,0.9619,"pos","M+Na","C8H14O8",0,61.8,-1.82583053284277,"10149-14-1",0.0151714968124
"pos_2246","Cis,cis-Muconic acid","metab_1268","LMFA01170077;HMDB0006331","B(i)","C02480",143.0337,0.9228,"pos","M+H","C6H6O4",51.7,0,-1.38941189452039,"1119-72-8",0.019040201576
"pos_2254","O-Acetylcarnitine","metab_1277","HMDB0240773;HMDB0000201","B(i)","C02571",204.1226,0.8766,"pos","M+H","C9H17NO4",88.6,0,-2.10863529568077,"3040-38-8",0.00592768662163
"pos_2257","(S)-Methylmalonic acid semialdehyde","metab_1280","PW_C001500;LMFA01060190;HMDB0002217","B(ii)","C06002",85.0288,0.8651,"pos","M+H-H2O","C4H6O3",0,33.4,4.26311745045729,"99043-16-0",0.0134555426496
"pos_226","(3beta,5alpha,9alpha,22E,24R)-3,5,9-Trihydroxy-23-methylergosta-7,22-dien-6-one","metab_1283","HMDB0032669","B(ii)","-",522.3545,7.1262,"pos","M+, M+ACN+Na","C29H46O4",0,44.1,-1.86034288401638,"211486-12-3",0.0337228026412
"pos_2262","Coniferyl Alcohol","metab_1286","HMDB0012915;MJDBOTE0001211","B(i)","C00590",163.075,0.8311,"pos","M+H-H2O","C10H12O3",42.9,0,-1.83252542354941,"32811-40-8;458-35-5;32811-40-8",0.00920645178014
"pos_2263","Taurine","metab_1287","HMDB0000251;PW_C000171;MJDBOTE0000787","B(i)","C00245",126.0219,0.8311,"pos","M+H","C2H7NO3S",53.2,0,-0.0984297012150298,"107-35-7",0.00604908390427
"pos_2264","(S,S)-Butane-2,3-diol","metab_1288","-","B(i)","C03046",73.0654,0.8311,"pos","M+H-H2O","C4H10O2",56.2,0,6.62706026201307,"19132-06-0",0.00320107739222
"pos_2287","L-Tyrosine","metab_1313","PW_C000103;HMDB0000158;MJDBOTE0000356","B(i)","C00082",182.081,0.7007,"pos","M+H","C9H11NO3",93.2,0,-0.974143226608516,"60-18-4",0.00736636447482
"pos_2292","(R)-Acetoin","metab_1319","HMDB0303161;HMDB0003243","B(ii)","C00810;C00466",71.0497,0.6691,"pos","M+H-H2O","C4H8O2",0,40.9,6.73623090878849,"513-86-0;53584-56-8",0.00687835364728
"pos_2295","5-Aminopentanoic acid","metab_1322","HMDB0003355;LMFA01100040","B(ii)","C00431",162.0498,0.6535,"pos","M+2Na-H","C5H11NO2",0,44.9,-2.56618375768908,"660-88-8",0.0383937785059
