"ID","Metabolite","Metab.ID","Library.ID","level","KEGG.Compound.ID","M.Z","Retention.time","Mode","Adducts","Formula","Fragmentation.Score","Theoretical.Fragmentation.Score","Mass.Error","CAS.ID","RSD"
"pos_2304","METHACHOLINE","metab_1333","HMDB0015654","B(i)","C07471",160.1329,0.6379,"pos","M+H","C8H17NO2",61.4,0,-1.73149984528658,"55-92-5",0.0115064550797
"pos_2318","Creatine","metab_1347","HMDB0000064;PW_C000046;MJDBOTE0000560","B(i)","C00300",132.0767,0.6066,"pos","M+H","C4H9N3O2",83.3,0,-0.643007160583965,"57-00-1",0.0111176335842
"pos_232","Oleamide","metab_1349","HMDB0002117;HMDB0247607;LMFA08010004","B(ii)","C19670",585.5316,6.7618,"pos","M+H-H2O, 2M+Na","C18H35NO",0,37,-2.39947088097932,"301-02-0",0.133759488223
"pos_2322","4-Trimethylammoniobutanoic Acid","metab_1352","HMDB0001161;PW_C000899","B(i)","C01181",146.1173,0.591,"pos","M+H","C7H15NO2",35.3,0,-1.54241570600888,"407-64-7",0.0258282578801
"pos_2324","Epsilon-(gamma-Glutamyl)lysine","metab_1354","HMDB0003869","B(ii)","-",276.1548,0.5832,"pos","M+H","C11H21N3O5",0,71.2,-2.13551359058334,"17105-15-6",0.0747373590334
"pos_2328","D-Mannose 1-phosphate","metab_1358","HMDB0006330;PW_C002722","B(ii)","C00636",305.0001,0.5832,"pos","M+2Na-H","C6H13O9P",0,63.5,-2.98615864154359,"15978-07-1;27251-84-9",0.00304698691245
"pos_233","Dihydrojasmone","metab_1360","HMDB0031565","B(i)","-",184.1693,6.7618,"pos","M+H-H2O, M+NH4","C11H18O",35,0,-1.62058366367607,"1128-08-1",0.00020663344978
"pos_2332","Methionine Sulfoxide","metab_1363","PW_C001342;HMDB0002005","B(i)","C02989",166.053,0.5832,"pos","M+H","C5H11NO3S",75.9,0,-1.55392926645607,"3226-65-1;62697-73-8",0.0107196126639
"pos_234","4-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-butanone","metab_1371","HMDB0032913","B(ii)","C03527",212.2005,6.7618,"pos","M+H-H2O, M+NH4","C13H22O",0,40.4,-1.93796550178317,"17283-81-7",0.00644762422752
"pos_2340","N'-[(4-Oxo-4H-chromen-3-yl)methylene]nicotinohydrazide","metab_1372","HMDB0258486","B(ii)","-",338.0498,0.5754,"pos","M+2Na-H","C16H11N3O3",0,40.3,-4.80879790274048,"-",0.00336028079076
"pos_2342","(5S,6R)-Methyl 5,6,7-trihydroxyheptanoate","metab_1374","HMDB0247393","B(ii)","-",210.1331,0.5754,"pos","M+NH4","C8H16O5",0,34.8,-2.52373819459054,"-",0.00722966738832
"pos_2343","Choline Phosphate","metab_1375","HMDB0001565","B(i)","C00588",184.073,0.5754,"pos","M+","C5H15NO4P+",90.2,0,-4.98876953940991,"107-73-3;3616-04-4",0.00528783850579
"pos_2344","L-Carnitine","metab_1376","PW_C000044;HMDB0000062;MJDBOTE0000806","B(i)","C00318",162.1122,0.5754,"pos","M+H","C7H15NO3",73.1,0,-1.70342977409533,"541-15-1",0.00918188030477
"pos_235","3-Methyl-2-cyclohexen-1-one","metab_1382","HMDB0031541","B(ii)","-",128.107,6.7618,"pos","M+H, M+NH4","C7H10O",0,40.8,-0.289095002116134,"1193-18-6",0.00725488266423
"pos_2352","L-Glutamic Acid","metab_1385","PW_C000095;HMDB0003339;HMDB0060475;HMDB0000148;MJDBOTE0000649","B(i)","C00217;C00302;C00025",148.0602,0.5676,"pos","M+H","C5H9NO4",63.8,0,-1.60841897706672,"6893-26-1;56-86-0",0.00389931191141
"pos_2367","L-Serine","metab_1401","PW_C000120;HMDB0000187;MJDBOTE0001776","B(i)","C00065",106.0501,0.5598,"pos","M+H","C3H7NO3",77.8,0,2.44868700181182,"56-45-1",0.00556482857296
"pos_2377","Spermine","metab_1412","PW_C000970;HMDB0001256","B(i)","C00750",203.2228,0.552,"pos","M+H","C10H26N4",52,0,-1.2362310721125,"71-44-3",0.0829216566676
"pos_239","2-Decylfuran","metab_1425","HMDB0032215","B(ii)","-",191.1791,6.7541,"pos","M+H-H2O, M+H","C14H24O",0,46.3,-1.34788391679387,"83469-85-6",0.0265963171914
"pos_240","4-Dodecylmorpholine","metab_1437","-","B(i)","-",256.263,6.7309,"pos","M+H, M+ACN+H","C16H33NO",30.2,0,-1.97436619206146,"-",0.00175247115497
"pos_2414","Choline","metab_1453","HMDB0000097;HMDB0250194;PW_C000065;MJDBOTE0000238","B(i)","C00114;C00919",104.1073,0.5363,"pos","M+","C5H14NO+",83.8,0,-2.70015999160049,"62-49-7",0.000615865757185
"pos_2453","N6,N6,N6-Trimethyl-L-lysine","metab_1496","HMDB0001325;PW_C001022","B(ii)","C03793",189.1594,0.5128,"pos","M+H","C9H20N2O2",0,40.7,-1.84286909844902,"19253-88-4",0.00476954644367
"pos_2455","L-Histidine","metab_1498","HMDB0000177;PW_C000116;MJDBOTE0000427","B(i)","C00135",156.0766,0.5128,"pos","M+H","C6H9N3O2",91.8,0,-1.21121450214915,"71-00-1",0.00577958457598
"pos_247","Linoleamide","metab_1514","HMDB0062656;LMFA08010008","B(ii)","-",559.5187,6.6379,"pos","M+H-H2O, 2M+H","C18H33NO",0,76.4,-1.50428389195112,"3072-13-7",0.0119134337312
"pos_251","Arctiol","metab_1559","HMDB0301955","B(ii)","-",254.2473,6.599,"pos","M+H, M+NH4","C16H28O",0,51.3,-2.22304626943641,"-",0.00176868225929
"pos_2544","3-Amino-1-hydroxypyrrolidin-2-one","metab_1596","HMDB0245803","B(ii)","-",161.0292,0.4418,"pos","M+2Na-H","C4H8N2O2",0,30.8,-4.69022376395967,"-",0.00834089567948
"pos_255","PC(16:0/16:1(9Z))","metab_1602","LMGP01010566;HMDB0007969;PW_C004018","B(ii)","C00157",732.5523,6.5679,"pos","M+H, M+Na","C40H78NO8P",0,92.4,-2.01695829340094,"53595-24-7",0.011554440872
"pos_278","Benzidine","metab_1681","HMDB0041835","B(ii)","C16444",184.0991,5.9635,"pos","M+, M+H","C12H12N2",0,48.9,-5.1824593908235,"92-87-5",0.028817993568
"pos_285","Didesethylflurazepam","metab_1689","HMDB0251222","B(ii)","-",332.0944,0.6222,"pos","M+H, M+Na","C17H15ClFN3O",0,52.9,-5.10204748839023,"-",0.0137396847118
"pos_286","L-Proline","metab_1690","HMDB0000162;PW_C000106;HMDB0251528;MJDBOTE0000527","B(i)","C00148",116.0707,0.6145,"pos","M+H, M+Na","C5H9NO2",89.3,0,1.09746627114439,"147-85-3",0.00295586857671
"pos_292","L-Methionine S-oxide","metab_1697","HMDB0002005","B(i)","C02989",148.0424,0.9697,"pos","M+H-H2O, M+H","C5H11NO3S",57.6,0,-1.81078346640905,"3226-65-1",0.0149458354488
"pos_3","2-Amino-4-[carbamimidoyl(methyl)amino]butanoic acid","metab_1705","HMDB0255374","B(ii)","-",175.1187,0.5128,"pos","M+H, M+2Na-H, M+K, M+Na","C6H14N4O2",0,71.9,-1.45733033175512,"-",0.0085423482101
"pos_30","1-(2,3,8,8-Tetramethyl-1,2,3,4,5,6,7,8-octahydronaphthalen-2-yl)ethanone","metab_1706","-","B(i)","-",252.2316,6.4901,"pos","M+H, M+NH4, M+H-H2O","C16H26O",58.2,0,-2.48162256641129,"-",0.0110007190142
"pos_301","2-Hydroxycinnamic acid","metab_1708","HMDB0002641;HMDB0041592","B(i)","C01772;C05838",182.0808,1.3032,"pos","M+H, M+NH4","C9H8O3",71.9,0,-2.01103778618357,"614-60-8;495-79-4",0.000952199712336
"pos_31","PC(18:1(9Z)/16:0)","metab_1717","PW_C004149;HMDB0008100;LMGP01010884","B(ii)","C00157",760.5829,6.5679,"pos","M+H, M+Na, M+CH3OH+H","C42H82NO8P",0,91.5,-2.87887315718291,"6753-55-5",0.0250514415401
"pos_310","(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)","metab_1718","HMDB0062251","B(ii)","C01401",112.0371,0.552,"pos","M+Na, M+CH3OH+H","C3H7NO2",0,31.1,2.50584403603556,"302-72-7",0.0156089452325
"pos_312","Inosine","metab_1720","HMDB0247301;PW_C000127;HMDB0000195;MJDBOTE0000386","B(i)","C00294",269.0874,1.7169,"pos","M+H, M+Na","C10H12N4O5",80.9,0,-2.57147222483168,"58-63-9",0.00311151729479
"pos_32","Sclareol oxide","metab_1728","HMDB0258180;HMDB0036827","B(ii)","C09183",280.2631,6.6456,"pos","M+H, M+NH4, M+H-H2O","C18H30O",0,36.6,-1.60194543402646,"515-03-7",0.00240359037865
"pos_330","(3R)-3-Hydroxy-N-[(3S)-2-oxooxolan-3-yl]butanamide","metab_1740","HMDB0243607","B(ii)","-",220.1175,2.7239,"pos","M+H-H2O, M+CH3OH+H","C8H13NO4",0,35.6,-2.58645079157778,"-",0.0104996295505
"pos_337","Indoleacrylic acid","metab_1747","HMDB0000734","B(ii)","-",205.0966,2.9962,"pos","M+H, M+NH4","C11H9NO2",0,43.8,-2.84084548979479,"29953-71-7",0.0112779236958
"pos_342","4-Chloro-L-phenylalanine","metab_1752","HMDB0244605","B(ii)","-",399.0864,3.0195,"pos","M+H-H2O, 2M+H","C9H10ClNO2",0,50,-1.96397854793861,"-",0.00465992749351
"pos_35","Dodemorph","metab_1760","-","B(i)","C18786",563.55,6.7774,"pos","M+ACN+H, 2M+H, M+NH4","C18H35NO",87.1,0,-1.71786306039048,"1593-77-7",0.0145930585348
"pos_354","Xi-4-Hydroxy-4-methyl-2-cyclohexen-1-one","metab_1765","HMDB0033629","B(ii)","-",144.1017,0.0214,"pos","M+NH4","C7H10O2",0,32.7,-1.8733006919043,"-",0.0184520075874
"pos_359","3-Amino-2-methoxynonadec-5-en-4-ol","metab_1770","HMDB0257752","B(ii)","-",310.3096,0.0343,"pos","M+H-H2O","C20H41NO2",0,61.3,-2.51183954893883,"-",0.0535316602861
"pos_36","Geranylcitronellol","metab_1771","HMDB0032147","B(ii)","-",310.3098,6.9323,"pos","M+H, M+NH4, M+H-H2O","C20H36O",0,47,-2.23005849748747,"36237-66-8",0.0052909902001
"pos_364","Proline betaine","metab_1776","HMDB0004827","B(ii)","C10172",144.1017,0.1514,"pos","M+H","C7H13NO2",0,32,-1.61498092320733,"471-87-4",0.0296358988638
"pos_373","Vigabatrin","metab_1786","HMDB0015212","B(ii)","C07500",94.0655,0.2142,"pos","M+H-2H2O","C6H11NO2",0,48.1,2.68590054580485,"60643-86-9",0.0474868103849
"pos_38","Alpha-Campholonic acid","metab_1793","HMDB0301822","B(ii)","-",185.1166,7.2349,"pos","M+H-2H2O, M+H-H2O, M+H","C10H16O3",0,50.2,-3.34197887789777,"-",0.00972363224275
"pos_386","4-Propylphenol","metab_1800","HMDB0032625","B(ii)","C14311",119.0857,0.3908,"pos","M+H-H2O","C9H12O",0,40.2,0.960585210562802,"645-56-7",0.0121982021808
"pos_39","4-Hydroxynonenal","metab_1804","LMFA06000051;HMDB0004362;HMDB0245269","B(ii)","C21642",139.1116,7.2349,"pos","M+H-H2O, M+H, M+H-2H2O","C9H16O2",0,48.1,-1.13176097887397,"75899-68-2",0.0179357496412
"pos_402","Histamine","metab_1819","HMDB0000870;PW_C000693;MJDBOTE0000422","B(i)","C00388",112.0871,0.4702,"pos","M+H","C5H9N3",89.6,0,1.69560358339723,"51-45-6",0.0189065835027
"pos_403","1-Methylhistamine","metab_1820","HMDB0000898;PW_C000717","B(i)","C05127",126.1026,0.4702,"pos","M+H","C6H11N3",75.4,0,0.169272113867432,"501-75-7",0.00507223633472
"pos_41","PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/19:0)","metab_1827","HMDB0256888;LMGP03010833","B(ii)","-",850.5524,7.608,"pos","M+H, M+Na, M+","C47H80NO10P",0,39.9,-8.13370694325328,"-",0.0277800951633
"pos_42","CL(16:0/18:2(9Z,11Z)/18:2(9Z,11Z)/24:0)","metab_1838","HMDB0238890","B(ii)","-",768.5506,7.608,"pos","M+2H, M+H+Na, M+2Na","C85H158O17P2",0,35.2,4.85348055307349,"-",0.0161426188265
"pos_420","Ornithine","metab_1839","PW_C000140;HMDB0000214;HMDB0003374;MJDBOTE0000357","B(i)","C01602;C00515;C00077",133.0971,0.4893,"pos","M+H","C5H12N2O2",54.7,0,-0.667491336619689,"70-26-8;348-66-3;3184-13-2",0.00797424708682
"pos_428","N-carbamoylglycine","metab_1847","HMDB0304424","B(ii)","-",259.0637,0.505,"pos","2M+Na","C3H6N2O3",0,47.6,-5.29416540798561,"-",0.00771027888912
"pos_450","N1-Acetylspermidine","metab_1871","HMDB0001276","B(i)","C00612",188.1754,0.5128,"pos","M+H","C9H21N3O",72.3,0,-1.67779269826609,"14278-49-0",0.0068744220442
"pos_481","3-Nitropropanol","metab_1903","HMDB0245951","B(ii)","-",150.0135,0.5441,"pos","M+2Na-H","C3H7NO3",0,32.5,-2.00647779671313,"-",0.00963517197409
"pos_482","Glycyl-glycine","metab_1904","HMDB0011733","B(ii)","C02037",177.0243,0.5441,"pos","M+2Na-H","C4H8N2O3",0,67.9,-2.7007423754594,"556-50-3",0.0114680938405
"pos_485","Asparagine-betaxanthin","metab_1907","HMDB0304648","B(ii)","-",348.0788,0.5441,"pos","M+Na","C13H15N3O7",0,51.6,-4.4562160876531,"-",0.00984918547411
"pos_497","L-Glutamine","metab_1919","HMDB0000641;HMDB0003423;PW_C000500;MJDBOTE0000775","B(ii)","C00064",191.0399,0.5598,"pos","M+2Na-H","C5H10N2O3",0,59.8,-2.82759512769389,"5959-95-5;56-85-9",0.00166310092313
"pos_50","(+/-)-(Z)-2-(5-Tetradecenyl)cyclobutanone","metab_1923","HMDB0037543","B(ii)","-",282.2786,6.7618,"pos","M+H, M+NH4, M+H-H2O","C18H32O",0,85.8,-2.23297929526083,"173074-85-6",0.00422796655665
"pos_518","Lucerastat","metab_1943","HMDB0254192","B(ii)","-",258.1095,0.5832,"pos","M+K","C10H21NO4",0,30.3,-3.15845365734733,"-",0.00304301467143
"pos_52","Cis-Quinceoxepane","metab_1945","HMDB0038108","B(ii)","-",198.1849,6.7541,"pos","M+H, M+NH4, M+H-H2O","C12H20O",0,53.4,-2.01348167591054,"133005-51-3",0.00367234103855
"pos_520","N,N-Dimethylarginine","metab_1946","HMDB0001539","B(i)","C03626",203.1498,0.591,"pos","M+H","C8H18N4O2",33.3,0,-2.14807919562047,"30315-93-6",0.00799340291131
"pos_524","Pentanamide","metab_1950","LMFA08010002;HMDB0256275","B(i)","C01842",134.1174,0.6066,"pos","M+CH3OH+H","C5H11NO",47.8,0,-1.21656371407617,"626-97-1",0.00372792690504
"pos_53","2-Cyclohexylidenecyclohexanone","metab_1955","HMDB0245090","B(ii)","-",196.1692,6.6456,"pos","M+H-H2O, M+NH4, M+H","C12H18O",0,60.4,-1.97971747167543,"-",0.0114391989544
"pos_530","Emtricitabine","metab_1956","PW_C009332;HMDB0251822;HMDB0015017","B(ii)","C12599",247.0419,0.6301,"pos","M+","C8H10FN3O3S",0,59.8,-3.37210653374574,"143491-57-0",0.00449006074689
"pos_531","Cytosine","metab_1957","HMDB0000630;MJDBOTE0000458","B(i)","C00380",112.0507,0.6379,"pos","M+H","C4H5N3O",80.1,0,1.56304594405058,"71-30-7",0.042181606901
"pos_537","2-Amino-2-methyl-1-propanol","metab_1963","HMDB0244974","B(ii)","-",72.0814,0.6457,"pos","M+H-H2O","C4H11NO",0,60.8,6.64944907162367,"-",0.0108843284935
"pos_538","L-Valine","metab_1964","HMDB0000883;PW_C000704;MJDBOTE0000526","B(i)","C00183",118.0864,0.6457,"pos","M+H","C5H11NO2",84.1,0,0.929124621566029,"72-18-4",0.014723437525
"pos_544","Fructose lactate","metab_1971","HMDB0252491","B(ii)","-",291.0693,0.6691,"pos","M+Na","C9H16O9",0,31.4,2.2333175348554,"-",0.0212938476056
"pos_55","Humulenol II","metab_1977","HMDB0038212","B(ii)","-",238.2161,6.6379,"pos","M+H, M+NH4, M+H-H2O","C15H24O",0,32.9,-2.16964428895044,"19888-00-7",0.0421222481745
"pos_56","Alpha-Ionone","metab_1988","HMDB0059883","B(ii)","C12286",210.1848,6.6379,"pos","M+H-H2O, M+NH4, M+H","C13H20O",0,57.2,-2.13169807557043,"127-41-3",0.00517862300063
"pos_566","4-Oxo-2-azetidinecarboxylic acid","metab_1995","HMDB0246560","B(ii)","-",133.0607,0.8311,"pos","M+NH4","C4H5NO3",0,31.8,-0.382637362173736,"-",0.0324505867753
"pos_572","3-Aminopyrazin-2-ol","metab_2002","HMDB0245823","B(ii)","-",112.0507,0.8766,"pos","M+H","C4H5N3O",0,36.8,1.6104241424192,"-",0.00806164712442
"pos_584","N-Acetyl-L-aspartic acid","metab_2015","PW_C000649;HMDB0000812","B(ii)","C01042",176.055,0.9756,"pos","M+H","C6H9NO5",0,44.3,-1.94734479254134,"997-55-7",0.0317695628491
"pos_586","Niacinamide","metab_2017","HMDB0001406;PW_C001086","B(i)","C00153",123.0553,1.0039,"pos","M+H","C6H6N2O",68.5,0,0.0912802534884751,"98-92-0",0.00193296578489
"pos_60","N-[(3s)-2-Oxotetrahydrofuran-3-Yl]butanamide","metab_2033","HMDB0247190","B(ii)","-",204.1226,0.6457,"pos","M+NH4, M+CH3OH+H, M+H","C8H13NO3",0,32.2,-2.35455822650137,"-",0.0102801473805
"pos_600","(R)-1-Methylpiperidine-2-carboxylic acid","metab_2034","HMDB0242107","B(ii)","-",144.1017,1.1217,"pos","M+H","C7H13NO2",0,37.9,-1.7265534848179,"-",0.0163798240428
"pos_602","4-Mercapto-ethyl-pyridine","metab_2036","HMDB0246484","B(ii)","-",81.5212,1.1403,"pos","M+H+Na","C7H9NS",0,41.5,1.72650825248224,"-",0.0565698280547
"pos_604","2-(7'-methylthio)heptylmalate","metab_2038","HMDB0304054","B(ii)","C17230",276.1006,1.1657,"pos","M+","C12H20O5S-2",0,68.9,-9.20970734040228,"-",0.0131837996732
"pos_618","2-Methylbenzoic acid","metab_2053","HMDB0002340","B(ii)","C07215",119.0492,1.3478,"pos","M+H-H2O","C8H8O2",0,51.9,0.558317926801954,"118-90-1",0.0085132520598
"pos_62","L-Aspartic Acid","metab_2055","PW_C000123;HMDB0000191","B(i)","C00049",134.0447,0.5676,"pos","M+H, M+2Na-H, M+Na","C4H7NO4",71,0,-0.97138209308903,"56-84-8",0.0060089991002
"pos_625","Creatinine bicarbonate","metab_2061","HMDB0250527","B(ii)","-",156.04,1.4285,"pos","M+H-H2O","C5H7N3O4",0,30.8,-1.95901665641535,"-",0.0132252184397
"pos_626","Cytosine-5-carboxylic acid","metab_2062","HMDB0246202","B(ii)","-",188.0662,1.4335,"pos","M+CH3OH+H","C5H5N3O3",0,57.9,-2.71263803618715,"-",0.0330789301962
"pos_63","L-Threonine","metab_2066","HMDB0000167;PW_C000109;MJDBOTE0000464","B(i)","C00188",120.0656,0.5676,"pos","M+H, M+2Na-H, M+Na","C4H9NO3",77.7,0,0.955269105691234,"72-19-5",0.00436257786227
"pos_648","Adenosine","metab_2086","PW_C000034;HMDB0000050;HMDB0247583;MJDBOTE0000767","B(i)","C00212",268.1034,1.6763,"pos","M+H","C10H13N5O4",73.2,0,-2.43799771277876,"58-61-7",0.0134855686061
"pos_651","1-[(2R,5R)-4-Azidooxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione","metab_2090","HMDB0257735","B(ii)","-",284.0982,1.6927,"pos","M+H","C10H13N5O5",0,31.4,-2.50470733695133,"-",0.0044673661533
"pos_653","9H-Purine-9-ol","metab_2092","HMDB0247704","B(ii)","-",137.0456,1.7169,"pos","M+H","C5H4N4O",0,43.8,-1.24595783658377,"-",0.00524274924668
"pos_654","Ile Gly","metab_2093","-","B(i)","-",189.1229,1.7169,"pos","M+H","C8H16N2O3",60.8,0,-2.28916112868446,"-",0.0115427971813
"pos_67","2,3-Dimethyl-2-cyclohexen-1-one","metab_2110","HMDB0031414","B(ii)","-",249.1843,0.3033,"pos","M+H, 2M+H","C8H12O",0,38.5,-2.55130381836855,"1122-20-9",0.0105978990377
"pos_696","N-Acetyl-D-tryptophan","metab_2138","HMDB0255052","B(ii)","C03137",269.0874,2.4626,"pos","M+Na","C13H14N2O3",0,31.8,-9.39491693689303,"2280-01-5",0.00725876080533
"pos_715","Etiracetam","metab_2160","HMDB0015333;HMDB0252105","B(ii)","C07841",203.1385,2.6606,"pos","M+CH3OH+H","C8H14N2O2",0,45.9,-3.06221032519967,"102767-28-2",0.0551379748893
"pos_721","Imidazolone A","metab_2167","HMDB0253421","B(ii)","-",360.1894,2.7239,"pos","M+ACN+H","C12H22N4O6",0,36.7,5.17710885380817,"-",0.00190512326658
"pos_729","XI-Dihydro-2-methyl-3(2H)-thiophenone","metab_2175","HMDB0038556","B(ii)","-",134.0632,2.827,"pos","M+NH4","C5H8OS",0,49.1,-1.95132596102592,"-",0.00972394381732
"pos_734","Pentaethylene glycol","metab_2181","HMDB0256256","B(i)","-",239.1482,2.8866,"pos","M+H","C10H22O6",47.3,0,-2.82680066181346,"-",0.0260265100448
"pos_750","9-Carboxymethoxymethylguanine","metab_2197","HMDB0060805","B(ii)","-",204.0494,3.0502,"pos","M+H-2H2O","C8H9N5O4",0,41,-9.3057237289925,"-",0.00998901591778
"pos_758","4-Hydroxyquinoline","metab_2205","HMDB0246466","B(i)","C06343",146.0598,3.2471,"pos","M+H","C9H7NO",89.5,0,-1.81275890408647,"611-36-9",0.0199120132699
"pos_765","Caffeine","metab_2212","PW_C001222;HMDB0001847","B(i)","C07481",195.0873,3.4988,"pos","M+H","C8H10N4O2",74.8,0,-1.71496304783466,"58-08-2",0.0332019787781
"pos_771","3-Cyclopentylpropionic acid","metab_2219","HMDB0245846","B(ii)","-",160.1329,3.6184,"pos","M+NH4","C8H14O2",0,36.5,-2.07946369801106,"-",0.00891882337261
"pos_775","Trans-4-Aminocyclohexanecarboxylic acid","metab_2223","HMDB0246355","B(ii)","-",144.1017,3.7025,"pos","M+H","C7H13NO2",0,41.3,-1.75061798469582,"-",0.0287356531838
"pos_778","DL-p-Chlorophenylalanine methyl ester hydrochloride","metab_2226","-","B(i)","-",214.0624,3.7992,"pos","M+H","C10H12ClNO2",90.7,0,-2.59035251433266,"-",0.0364084742491
