"ID","Metabolite","Metab.ID","Library.ID","level","KEGG.Compound.ID","M.Z","Retention.time","Mode","Adducts","Formula","Fragmentation.Score","Theoretical.Fragmentation.Score","Mass.Error","CAS.ID","RSD"
"pos_779","Xanthotoxol","metab_2227","HMDB0029457","B(ii)","C00841",167.0125,3.8094,"pos","M+H-2H2O","C11H6O4",0,39.3,-1.35829187962882,"2009-24-7",0.0175470732856
"pos_80","Pipecolic Acid","metab_2250","HMDB0000070;HMDB0000716;MJDBOTE0000664","B(i)","C00408",147.1126,0.4815,"pos","M+H, M+NH4","C6H11NO2",52.6,0,-1.64443838574868,"535-75-1;3105-95-1",0.00251909730315
"pos_810","2-Amino-3-cyclohexylpropanoic acid","metab_2262","HMDB0244979","B(ii)","-",194.1151,4.5277,"pos","M+Na","C9H17NO2",0,39.9,-0.348105548530792,"-",0.0400748509504
"pos_814","1-Aminocyclohexanecarboxylic acid","metab_2266","HMDB0038249;HMDB0243822","B(i)","-",144.1017,4.5986,"pos","M+H","C7H13NO2",34.7,0,-1.40701171911918,"2756-56-1",0.0272352565158
"pos_830","Geranic acid","metab_2283","HMDB0036103;HMDB0304369;LMFA01030784","B(ii)","C16461",186.1484,4.95,"pos","M+NH4","C10H16O2",0,44.5,-2.51394826359404,"459-80-3",0.0551232862771
"pos_831","Ser Val Gln Leu Leu","metab_2284","-","B(i)","-",559.3439,4.95,"pos","M+H","C25H46N6O8",65.6,0,-1.96631837297286,"-",0.00778646747068
"pos_853","(11S,12S,13S)-Epoxy-hydroxyoctadeca-cis-9-cis-15-dien-1-oic acid","metab_2308","HMDB0302825","B(ii)","-",333.2008,5.5047,"pos","M+Na","C18H30O4",0,70.2,-9.16568095975582,"-",0.0265660591932
"pos_854","Ethyl 3-hydroxydodecanoate","metab_2309","HMDB0059850","B(ii)","-",262.237,5.5136,"pos","M+NH4","C14H28O3",0,53.8,-2.69460174307557,"-",0.0330083709331
"pos_859","2-(4-Chlorophenoxy)propionic acid","metab_2313","HMDB0244931","B(ii)","C13701",242.0572,5.6202,"pos","M+ACN+H","C9H9ClO3",0,37.4,-3.41820400845459,"3307-39-9",0.00548467916272
"pos_868","Indolophenanthridine","metab_2322","HMDB0253475","B(ii)","-",292.1801,5.8361,"pos","M+NH4","C19H18N2",0,50.1,-2.60380343180806,"-",0.00866118081212
"pos_873","Levetiracetam","metab_2328","HMDB0015333;HMDB0252105","B(ii)","C07841",341.2215,5.9111,"pos","2M+H","C8H14N2O2",0,41,9.3308427365106,"102767-28-2",0.00658071376196
"pos_874","12(S)-HETrE","metab_2329","HMDB0062747","B(ii)","-",345.2373,5.9111,"pos","M+Na","C20H34O3",0,59.9,-8.41939587554838,"-",0.00497140736028
"pos_882","Pentamidine","metab_2338","HMDB0014876;MJDBOTE0001531","B(ii)","C07420",358.2269,5.9788,"pos","M+NH4","C19H24N4O2",0,68.7,9.1316062002897,"100-33-4",0.0162471596142
"pos_883","RHODAMINE 6G","metab_2339","HMDB0257199","B(ii)","C11177",443.232,5.9788,"pos","M+H","C28H30N2O3",0,55.7,-2.05338145994725,"989-38-8",0.0306917502495
"pos_884","4-Methyl-1H-Benzotriazole","metab_2340","-","B(i)","-",134.0711,5.9929,"pos","M+H","C7H7N3",91.5,0,-1.26951669958837,"-",0.0134880583763
"pos_885","N6-Methyl-2'-deoxyadenosine","metab_2341","HMDB0255300","B(ii)","C03795",283.1506,5.9929,"pos","M+NH4","C11H15N5O3",0,39.8,-2.65959874608563,"2002-35-9",0.0106193749517
"pos_886","Icariside B8","metab_2342","HMDB0036846","B(ii)","-",421.2396,5.9929,"pos","M+CH3OH+H","C19H32O8",0,63.6,-9.32222117031029,"126176-78-1",0.00590379287314
"pos_888","Pentadecanoic acid","metab_2344","LMFA01010015;HMDB0000826","B(ii)","C16537",260.2578,6.0084,"pos","M+NH4","C15H30O2",0,70,-2.60843563687688,"1002-84-2",0.0418120138376
"pos_892","Palmitic acid","metab_2348","HMDB0303203;LMFA01010001;HMDB0000220;PW_C000145","B(ii)","C00249",274.2734,6.0395,"pos","M+NH4","C16H32O2",0,52,-2.58468601637724,"57-10-3",0.00382242989764
"pos_895","Lauramine Oxide","metab_2351","-","B(i)","-",230.2474,6.0548,"pos","M+H","C14H31NO",90.5,0,-2.12388202776986,"-",0.0191933810551
"pos_899","2-Methylhexadecanoic acid","metab_2355","HMDB0245229","B(ii)","-",288.289,6.0626,"pos","M+NH4","C17H34O2",0,58,-2.46834184317404,"-",0.0076117430477
"pos_9","Dioctyl succinate","metab_2356","-","B(i)","-",427.3774,7.2425,"pos","M+H, 2M+NH4, 2M+Na, M+NH4","C26H50O4",44.4,0,-1.74345488876111,"-",0.0106892079798
"pos_902","4-Butylmorpholine","metab_2360","-","B(i)","-",144.1381,6.0858,"pos","M+H","C8H17NO",40.8,0,-1.63843223216784,"-",0.00776976118545
"pos_907","Polyoxyethylene 40 monostearate","metab_2363","HMDB0032477","B(ii)","-",346.3309,6.0936,"pos","M+NH4","C20H40O3",0,53.1,-2.19110977504234,"9004-99-3",0.00794146601873
"pos_908","Cimifugin","metab_2364","HMDB0250254","B(ii)","C09000",676.2326,6.0936,"pos","2M+ACN+Na","C16H18O6",0,63.8,-6.30757117592455,"37921-38-3",0.0720822807202
"pos_911","Sphinganine","metab_2368","HMDB0242634;HMDB0000269;LMSP01020001;PW_C000184","B(i)","C00836",302.3047,6.1091,"pos","M+H","C18H39NO2",84,0,-2.20997138111972,"764-22-7",0.00221885438729
"pos_918","Dopamine","metab_2374","HMDB0000073;PW_C000052;MJDBSJD0000070","B(i)","C03758",118.0652,6.1324,"pos","M+H-2H2O","C8H11NO2",45.2,0,0.660863343281265,"62-31-7;51-61-6",0.00537234477389
"pos_920","Beta-Ionone","metab_2377","HMDB0036565","B(i)","C12287",193.1583,6.1324,"pos","M+H","C13H20O",50.8,0,-1.87267236250865,"79-77-6",0.0328429050829
"pos_922","Aciclovir","metab_2379","HMDB0014925","B(ii)","C06810",267.1221,6.1324,"pos","M+ACN+H","C8H11N5O3",0,38.8,9.05141335731973,"59277-89-3",0.00534986119484
"pos_936","Sphingosine","metab_2394","HMDB0000252;LMSP01010001;PW_C000172","B(i)","C00319",300.2891,6.1635,"pos","M+H","C18H37NO2",80.7,0,-2.18601687702718,"123-78-4",0.00973791355663
"pos_937","Menthol","metab_2395","HMDB0035765;HMDB0003352","B(ii)","C00400",330.3359,6.1635,"pos","2M+NH4","C10H20O",0,36.9,-2.34904583273706,"2216-51-5;1490-04-6",0.00473651028438
"pos_946","Pyrodone","metab_2401","HMDB0256988","B(ii)","C18795",339.2058,6.1946,"pos","M+ACN+Na","C17H25NO2",0,48.9,5.53450272175191,"-",0.0184208742633
"pos_948","M-Xylene","metab_2403","HMDB0059810","B(i)","C07208",107.0858,6.2024,"pos","M+H","C8H10",93.2,0,2.15929411066071,"108-38-3",0.0141718095767
"pos_949","4a-Carbinolamine tetrahydrobiopterin","metab_2404","HMDB0002215","B(ii)","C00268",281.1378,6.2024,"pos","M+ACN+H","C9H13N5O3",0,51.8,8.92007021476586,"79647-29-3",0.0172923428453
"pos_964","3,7-Dimethyl-1,6-octadien-3-ol","metab_2419","HMDB0036100","B(ii)","C03985",172.1692,6.2569,"pos","M+NH4","C10H18O",0,45.8,-2.31398323289986,"78-70-6",0.000360348479503
"pos_968","3b-Hydroxy-5-cholenoic acid","metab_2423","HMDB0000308","B(ii)","-",397.2689,6.2724,"pos","M+Na","C24H38O3",0,69.2,-6.55739730192011,"5255-17-4",0.0298115292848
"pos_989","Gamma-Linolenic Acid","metab_2444","HMDB0003073;PW_C001772;LMFA01030141;MJDBOTE0001062","B(i)","C06426",296.2577,6.389,"pos","M+NH4","C18H30O2",75.6,0,-2.41038865396258,"506-26-3",0.00609425874004
"pos_990","Butyryl trihexyl citrate","metab_2446","HMDB0247498","B(ii)","-",532.3834,6.389,"pos","M+NH4","C28H50O8",0,50.7,-1.87612775112529,"-",0.0363183302937
"pos_991","PC(16:0/15:0)","metab_2447","LMGP01010562;PW_C004017;HMDB0007967","B(ii)","C00157",720.5521,6.389,"pos","M+H","C39H78NO8P",0,60.5,-2.39017685979904,"-",0.0222151237414
"neg_1095","Saclofen","metab_2561","HMDB0257438","B(ii)","-",294.0205,3.0598,"neg","M+FA-H","C9H12ClNO3S",0,45.2,-1.55738613202724,"-",0.00658605788712
"neg_1101","N-Acetyl-DL-Methionine","metab_2569","MJDBOTE0000625","B(i)","-",190.0536,3.1483,"neg","M-H","C7H13NO3S",44.7,0,-3.95648364634419,"-",0.0183847549081
"neg_1122","P-Acetaminobenzoic acid","metab_2592","-","B(i)","-",178.05,3.5634,"neg","M-H","C9H9NO3",43,0,-5.43039048125983,"-",0.0113912587248
"neg_1131","5-Hydroxyindoleacetate","metab_2601","HMDB0000763","B(i)","C05635",172.0394,3.7909,"neg","M-H2O-H","C10H9NO3",71,0,-5.15494842039239,"54-16-0",0.0327282003508
"neg_1156","Furanodienone","metab_2628","HMDB0036768","B(ii)","C16960",211.1129,4.6699,"neg","M-H2O-H","C15H18O2",0,30.4,0.338193318542896,"24268-41-5",0.0105345761145
"neg_1160","Suberic Acid","metab_2633","HMDB0000893;LMFA01170001;MJDBOTE0000630","B(i)","C08278",173.081,4.8503,"neg","M-H","C8H14O4",54.2,0,-5.56434213113022,"505-48-6",0.0038918039687
"neg_1163","Tezampanel","metab_2636","HMDB0258944","B(ii)","-",557.3312,4.9345,"neg","2M-H","C13H21N5O2",0,51.6,-1.05950558218872,"-",0.0303553590605
"neg_1212","7-Epi-12-hydroxyjasmonic acid","metab_2691","HMDB0303749","B(ii)","-",225.1127,5.954,"neg","M-H","C12H18O4",0,59.7,-2.49937738008878,"-",0.00653976756649
"neg_1216","Decanedioic acid","metab_2695","LMFA01170006;HMDB0000792","B(i)","C08277",201.1124,5.9846,"neg","M-H","C10H18O4",57.3,0,-3.87816221278719,"111-20-6",0.0113410041041
"neg_1217","2-Mercaptobenzothiazole","metab_2696","HMDB0030524","B(i)","C14437",165.978,5.9926,"neg","M-H","C7H5NS2",85.3,0,-6.15921839596621,"149-30-4",0.0053135586733
"neg_1238","Biotin sulfoxide","metab_2719","HMDB0249229","B(ii)","C20386",305.0817,6.071,"neg","M+FA-H","C10H16N2O4S",0,58.5,1.720795124905,"-",0.0178343061874
"neg_1267","2,3-dinor Prostaglandin E1","metab_2747","-","B(i)","-",325.2021,6.1505,"neg","M-H","C18H30O5",63.1,0,0.210601687843922,"-",0.0194121768566
"neg_1280","16-alpha-Hydroxyandrosterone","metab_2762","HMDB0013156","B(ii)","C14519",351.2176,6.199,"neg","M+FA-H","C19H30O3",0,71.7,-0.279147164367225,"-",0.0170804878502
"neg_1296","Tetradecanedioic acid","metab_2778","LMFA01170018;HMDB0000872","B(i)","C11002",257.1755,6.247,"neg","M-H","C14H26O4",70.8,0,-1.42532193074012,"821-38-5",0.0163556950589
"neg_1302","Metyrosine","metab_2785","HMDB0014903;HMDB0247174","B(ii)","C07921",194.0813,6.2629,"neg","M-H","C10H13NO3",0,30.3,-4.81356072601063,"672-87-7",0.0295177545416
"neg_1304","LysoPI(18:0/0:0)","metab_2787","HMDB0240261","B(ii)","-",599.3211,6.2629,"neg","M-H","C27H53O12P",0,56.6,1.55107991526384,"327620-46-2",0.0908244212557
"neg_1305","9,10-Dihydroxystearic acid","metab_2788","LMFA02000142;HMDB0302281;HMDB0303981","B(ii)","C08314;C19622",315.2538,6.2716,"neg","M-H","C18H36O4",0,33,-0.947060701122943,"120-87-6",0.0135438808906
"neg_1308","PE-NMe(18:0/20:4(5Z,8Z,11Z,14Z))","metab_2791","HMDB0113098;PW_C059221","B(ii)","C01241",826.5625,6.2716,"neg","M+FA-H","C44H80NO8P",0,87.9,2.75112373777072,"-",0.0367291081264
"neg_1314","Prostaglandin A1","metab_2798","LMFA03010005;HMDB0002656","B(ii)","C04685",335.2226,6.3196,"neg","M-H","C20H32O4",0,83.2,-0.458512005331653,"14152-28-4",0.0183179604128
"neg_1317","LysoPC(17:0/0:0)","metab_2801","HMDB0012108","B(ii)","C04230",508.3411,6.3436,"neg","M-H","C25H52NO7P",0,68,0.452289256694234,"50930-23-9",0.0365430886002
"neg_1320","12-Hydroxydodecanoic acid","metab_2805","HMDB0304547;HMDB0002059","B(ii)","C08317",215.1645,6.3836,"neg","M-H","C12H24O3",0,55.1,-3.36534850211462,"505-95-3",0.00809606775763
"neg_1321","10-HDoHE","metab_2806","HMDB0060037","B(ii)","-",343.2276,6.3836,"neg","M-H","C22H32O3",0,34.8,-0.766388306716517,"-",0.0121653140598
"neg_1340","PE-NMe2(16:1(9Z)/16:0)","metab_2827","HMDB0113965;PW_C059982","B(ii)","C04308",716.5249,6.5196,"neg","M-H","C39H76NO8P",0,85.1,1.90337017076625,"-",0.00291279554471
"neg_1359","4-(3-Hydroxybutyl)-3,3,5-trimethylcyclohexanone","metab_2846","HMDB0039805","B(ii)","-",257.1755,6.6313,"neg","M+FA-H","C13H24O2",0,36,-1.71311202451932,"128660-70-8",0.0236861129047
"neg_1361","Hepoxilin B3","metab_2848","HMDB0004690;LMFA03090003;HMDB0062479","B(i)","C14810",335.2227,6.6313,"neg","M-H","C20H32O4",66.7,0,-0.327479588989227,"-",0.0555745907536
"neg_1380","2-Undecanone","metab_2865","HMDB0033713","B(ii)","C01875",215.1645,6.7263,"neg","M+FA-H","C11H22O",0,40.3,-4.37972717406794,"112-12-9",0.0213650241947
"neg_1393","LysoPC(15:0/0:0)","metab_2876","HMDB0010381;HMDB0010375","B(ii)","C04230",462.2992,6.7421,"neg","M-H2O-H","C23H48NO7P",0,33.5,0.473976469864322,"-",0.0694658025784
"neg_1396","PE(16:0/0:0)","metab_2879","HMDB0011503;LMGP02050002","B(i)","-",452.2784,6.7501,"neg","M-H","C21H44NO7P",97.7,0,0.300083344914557,"53862-35-4",0.038845634574
"neg_1402","LysoPE(18:2(9Z,12Z)/0:0)","metab_2885","HMDB0011507","B(ii)","-",476.2785,6.7661,"neg","M-H","C23H44NO7P",0,73.5,0.397835916906105,"85046-18-0",0.0182566961113
"neg_1404","Dodecylbenzenesulfonic Acid","metab_2887","HMDB0031031;HMDB0059915","B(i)","-",325.184,6.7738,"neg","M-H","C18H30O3S",87.9,0,-0.871607617108291,"-",0.0150790389695
"neg_1422","Heptadecanoyl carnitine","metab_2901","LMFA07070067;HMDB0006210","B(ii)","-",450.2991,6.8532,"neg","M+K-2H","C24H47NO4",0,34.1,0.0017150854705386,"106182-29-0",0.0260129786332
"neg_1433","Dodecyl Hydrogen Sulfate","metab_2911","-","B(i)","-",265.1477,6.9009,"neg","M-H","C12H26O4S",86.3,0,-0.607804824913657,"-",0.00997716070803
"neg_1434","1-Stearoylglycerophosphoglycerol","metab_2912","HMDB0061697","B(ii)","-",511.3046,6.9009,"neg","M-H","C24H49O9P",0,75.6,0.948963130699713,"-",0.082756349127
"neg_1444","PE(20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))","metab_2922","HMDB0009405;PW_C005453;LMGP02010960","B(ii)","C00350",796.5224,6.9564,"neg","M-H2O-H","C47H78NO8P",0,46.9,-7.72419475261388,"-",0.0199542832161
"neg_1446","1,2-Dipalmitoyl-sn-Glycero-3-Phosphate","metab_2924","HMDB0244852;HMDB0000674","B(i)","C00416",693.4725,6.9723,"neg","M+FA-H","C35H69O8P",60.4,0,2.04807120123304,"7091-44-3",0.0638491776508
"neg_1451","PA(15:0/22:1(13Z))","metab_2929","HMDB0114825;PW_C062242","B(ii)","C00416",761.5339,6.9961,"neg","M+FA-H","C40H77O8P",0,37.2,0.183770302374413,"-",0.0206343579585
"neg_1453","LysoPE(P-18:0/0:0)","metab_2930","HMDB0240598","B(ii)","-",464.3147,7.0041,"neg","M-H","C23H48NO6P",0,88.6,0.189760391918246,"174062-73-8",0.0683339614561
"neg_1456","PE-NMe(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","metab_2932","PW_C059230;HMDB0113107","B(ii)","C01241",850.5626,7.02,"neg","M+FA-H","C46H80NO8P",0,91.8,2.83373735673293,"-",0.0430815151621
"neg_1458","Phosphatidylinositol(36:4)","metab_2934","HMDB0009790;HMDB0009860;HMDB0256468;HMDB0009859;HMDB0009899;HMDB0009789;HMDB0009893;HMDB0009840;HMDB0009864;HMDB0009839;HMDB0009850;HMDB0009827;HMDB0009863;HMDB0009828","B(ii)","C00626",857.5208,7.0359,"neg","M-H","C45H79O13P",0,62.8,2.57969994518235,"182509-36-0;88587-97-7",0.023986182695
"neg_1460","Demethylphylloquinone","metab_2936","HMDB0004649","B(ii)","C13309",473.2827,7.0754,"neg","M+K-2H","C30H44O2",0,67,-0.10616178450548,"34625-86-0",0.013866739576
"neg_1462","PI(18:0/20:4(8Z,11Z,14Z,17Z))","metab_2938","HMDB0009816","B(ii)","-",885.5517,7.0754,"neg","M-H","C47H83O13P",0,72.6,2.06644414116062,"-",0.0487640788466
"neg_1468","PG(16:1(9Z)/18:1(12Z)-2OH(9,10))","metab_2942","HMDB0268713","B(ii)","-",759.4892,7.1067,"neg","M-H2O-H","C40H75O12P",0,82.2,9.54997496094346,"-",0.0780547585417
"neg_1519","PC(18:0/18:2(9Z,12Z))","metab_2993","LMGP01010768;PW_C004088;HMDB0008039","B(ii)","C00157",830.5936,7.6449,"neg","M+FA-H","C44H84NO8P",0,97.2,2.42664260505926,"27098-24-4",0.0145157331847
"neg_1520","PE-NMe(18:0/22:4(7Z,10Z,13Z,16Z))","metab_2995","HMDB0113104;PW_C059227","B(ii)","C01241",854.593,7.6449,"neg","M+FA-H","C46H84NO8P",0,95.5,1.60409701529193,"-",0.027984418875
"neg_1534","Proscillaridin","metab_3010","HMDB0256851","B(ii)","C12816",551.2611,7.6689,"neg","M+Na-2H","C30H42O8",0,67.7,-2.90680636426776,"466-06-8",0.0370338624905
"neg_166","D-Mannose 6-Phosphate","metab_3148","HMDB0304312;HMDB0001078","B(i)","C00275",259.0221,0.631,"neg","M-H2O-H, M-H","C6H13O9P",63.9,0,-1.40048312369195,"3672-15-9",0.00928624291732
"neg_1810","LysoPI(0:0/18:0)","metab_3313","HMDB0061704","B(ii)","-",599.3212,7.6849,"neg","M-H","C27H53O12P",0,50.2,1.61862561033603,"1913287-87-2",0.082791124909
"neg_1812","LysoPA(18:0/0:0)","metab_3315","HMDB0007854","B(ii)","-",483.2732,7.6849,"neg","M+FA-H","C21H43O7P",0,79.5,0.848602547638883,"-",0.027505656021
"neg_1821","LysoPC(18:0/0:0)","metab_3322","HMDB0011149;HMDB0010384","B(ii)","C04317;C04230",568.3625,7.6769,"neg","M+FA-H","C26H54NO7P",0,94,0.881142862190407,"74430-89-0;19420-57-6",0.0429077852871
"neg_1823","1-(11Z-eicosenoyl)-glycero-3-phosphate","metab_3324","HMDB0062305;LMGP10050026","B(ii)","-",509.2888,7.6769,"neg","M+FA-H","C23H45O7P",0,60,0.753489302155981,"-",0.0539406360743
"neg_1828","Adenine","metab_3328","PW_C000024;HMDB0000034;MJDBOTE0000759","B(i)","C00147",134.046,7.6769,"neg","M-H","C5H5N5",44.6,0,-8.91586105598885,"73-24-5",0.0103002614555
"neg_1831","1-Linoleoyl-sn-Glycero-3-Phosphocholine","metab_3332","HMDB0010386;LMGP01050137","B(i)","C04100",564.3314,7.6689,"neg","M+FA-H","C26H50NO7P",75.8,0,1.34951359296255,"22252-07-9",0.0139867941191
"neg_1845","PE-NMe(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)","metab_3345","PW_C059813;HMDB0113678","B(ii)","C01241",850.5627,7.6529,"neg","M+FA-H","C46H80NO8P",0,86.9,2.86395964956076,"-",0.0303093907329
"neg_1846","PS(15:0/22:2(13Z,16Z))","metab_3346","PW_C060734;LMGP03010158;HMDB0116749","B(ii)","C02737",800.547,7.6529,"neg","M-H","C43H80NO10P",0,67.9,2.88972344434423,"-",0.0331793413611
"neg_1847","PE(15:0/20:1(11Z))","metab_3347","LMGP02010464;PW_C004948;HMDB0008900","B(ii)","C00350",776.5466,7.6529,"neg","M+FA-H","C40H78NO8P",0,81.9,2.63633452669582,"-",0.0442076944174
"neg_1849","PE-NMe2(16:0/16:1(9Z))","metab_3349","HMDB0113850;PW_C057656","B(ii)","C04308",716.5249,7.6529,"neg","M-H","C39H76NO8P",0,81.2,1.78049005065474,"-",0.0236867143981
"neg_1853","PE-NMe2(15:0/22:4(7Z,10Z,13Z,16Z))","metab_3354","HMDB0113934;PW_C059950","B(ii)","C04308",826.5625,7.6449,"neg","M+FA-H","C44H80NO8P",0,88,2.72422247051156,"-",0.0720315132315
"neg_1882","Gamithromycin","metab_3382","HMDB0252606","B(ii)","-",813.4922,7.5358,"neg","M+K-2H","C40H76N2O12",0,74.6,4.81684829375942,"-",0.0329044312627
"neg_1883","N-[1'-(Aminocarbonyl)-2',2'-dimethylpropyl]-1-(cyclohexylmethyl)-1h-indazole-3-carboxamide","metab_3383","HMDB0255030","B(ii)","-",407.1874,7.5278,"neg","M+K-2H","C21H30N4O2",0,72.6,5.09385352002285,"-",0.234914755571
"neg_1887","Glaucine","metab_3387","HMDB0252738","B(ii)","C09446",400.1799,7.4964,"neg","M+FA-H","C21H25NO4",0,41.4,9.39107637080916,"475-81-0",0.02533744
"neg_1893","(S)-Isocorydine","metab_3394","HMDB0030184","B(ii)","C09549",386.1641,7.4679,"neg","M+FA-H","C20H23NO4",0,36.8,9.4803082940499,"475-67-2",0.00307650328235
"neg_1928","Epiafzelechin Trimethyl Ether","metab_3427","-","B(i)","-",297.1163,7.0754,"neg","M-H2O-H","C18H20O5",46,0,9.57326318378743,"-",0.0280380665597
"neg_1929","PE(18:0/20:3(8Z,11Z,14Z))","metab_3428","PW_C005050;HMDB0009002;LMGP02011202","B(ii)","C00350",790.5404,7.0595,"neg","M+Na-2H","C43H80NO8P",0,47.5,4.67257030089496,"-",0.0923561170537
"neg_1934","PE(20:3(8Z,11Z,14Z)/16:0)","metab_3434","PW_C005400;LMGP02010908;HMDB0009352","B(ii)","C00350",722.5137,7.012,"neg","M-H2O-H","C41H76NO8P",0,51.1,0.870385530703307,"-",0.0454763438637
