,Severe1,Severe2,Severe3,Severe4,Severe5,Severe6,Middle1,Middle2,Middle3,Middle4,Middle5,Middle6,Mild1,Mild2,Mild3,Mild4,Mild5,Mild6
ASV1042,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0
ASV616,0,0,0,0,0,0,7.45E-05,0,0,0,0,0,0,0,0,0,0,0
ASV161,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0
ASV911,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0
ASV326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV623,0,0,0,0,0,0,7.45E-05,0,0,0,0,0,0,0,0,0,0,0
ASV626,0,0,0,0,0,0,7.45E-05,0,0,0,0,0,0,0,0,0,0,0
ASV339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV753,0,0,0,0,0,7.45E-05,0,0,0,0,0,0,0,0,0,0,0,0
ASV1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0
ASV670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45E-05,0,0
ASV324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45E-05,0,0,0
ASV1037,0,0,0,0,0,0,0,0,0,7.45E-05,0,0,0,0,0,0,0,0
ASV231,0,0,7.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45E-05
ASV947,0,0,0,7.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV910,0,0,0,0,0,0,0,0,7.45E-05,0,0,0,0,0,0,0,0,0
ASV1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV719,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0
ASV338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV849,0,0,0,0,0,0,0,0,0,0,0,7.45E-05,0,0,0,0,0,0
ASV452,0,7.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV902,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0
ASV950,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV226,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV93,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1369,0,0,0,0,0,0,0,0,0,0,7.45E-05,0,0,0,0,0,0,0
ASV337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1371,0,0,0,0,0,0,0,0,0,0,7.45E-05,0,0,0,0,0,0,0
ASV1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV847,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV1373,0,0,0,0,0,0,0,0,0,0,7.45E-05,0,0,0,0,0,0,0
ASV861,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV237,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0
ASV1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV457,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV246,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1392,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV242,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV289,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0
ASV343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1378,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV456,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV966,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV758,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0
ASV735,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0
ASV1048,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0
ASV1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV919,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0
ASV168,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0
ASV1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV914,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0
ASV169,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0
ASV437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV102,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV858,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV1387,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV915,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0
ASV107,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV459,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV111,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0
ASV862,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0
ASV555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0
ASV1052,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0
ASV232,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV790,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV644,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0
ASV351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV734,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0
ASV1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1047,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0
ASV291,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0
ASV639,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0
ASV104,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV754,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0
ASV350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV235,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV755,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0
ASV860,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0
ASV756,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0
ASV786,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV970,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV791,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0
ASV444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0
ASV244,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05
ASV100,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV958,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05
ASV245,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1385,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0
ASV564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV240,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0
ASV1383,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV733,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0
ASV859,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0
ASV251,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV857,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV1384,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV923,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0
ASV348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1049,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0
ASV177,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0
ASV442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV855,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0
ASV239,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0
ASV1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05
ASV1379,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV728,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0
ASV1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV729,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0
ASV1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
