,Severe1,Severe2,Severe3,Severe4,Severe5,Severe6,Middle1,Middle2,Middle3,Middle4,Middle5,Middle6,Mild1,Mild2,Mild3,Mild4,Mild5,Mild6
ASV99,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1382,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV172,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0
ASV634,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0
ASV965,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV640,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0
ASV916,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0
ASV173,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0
ASV1388,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV178,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0
ASV562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV960,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV856,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0
ASV1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV103,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0
ASV1390,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV1054,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0
ASV238,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV789,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV458,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV175,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0
ASV724,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0
ASV234,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV921,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0
ASV1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV250,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0
ASV1051,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0
ASV165,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0
ASV1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0
ASV1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05
ASV925,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0
ASV922,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0
ASV1391,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV920,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0
ASV1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0
ASV1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1046,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0
ASV344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV174,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0
ASV850,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV785,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV924,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0
ASV243,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV110,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV963,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV637,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0
ASV167,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0
ASV1386,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV101,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05
ASV233,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV927,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0
ASV236,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV248,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV241,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0
ASV926,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0
ASV1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05
ASV1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV851,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV928,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0
ASV1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0
ASV635,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0
ASV572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV247,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0
ASV1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV632,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0
ASV1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV757,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0
ASV788,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV170,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0
ASV1380,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV918,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0
ASV1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV732,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0
ASV1393,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV643,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0
ASV1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV854,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV961,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV105,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV727,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0
ASV1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV461,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV968,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV641,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0
ASV1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05
ASV1053,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0
ASV645,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0
ASV730,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0
ASV355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV642,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0
ASV1389,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV962,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1381,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0
ASV726,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0
ASV108,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV852,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV176,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0
ASV1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV967,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV969,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05
ASV1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05
ASV460,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV787,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV964,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV171,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0
ASV356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV853,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0
ASV1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05
ASV556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0
ASV1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV106,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV462,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV636,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0
ASV1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05
ASV633,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0
ASV565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0
ASV349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV725,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0
ASV249,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV959,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV917,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0
ASV731,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0
ASV1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
