"","Severe1","Severe2","Severe3","Severe4","Severe5","Severe6","Middle1","Middle2","Middle3","Middle4","Middle5","Middle6","Mild1","Mild2","Mild3","Mild4","Mild5","Mild6"
"ASV1",29220,34617,25535,29394,25853,36401,7657,25,12708,363,28,11169,0,0,0,0,0,7
"ASV2",2164,131,2687,1875,2929,186,4200,4685,4864,9791,6249,3527,4931,5560,6306,7925,4283,7049
"ASV3",1430,96,1294,1261,2790,585,9153,6454,1598,6170,8762,7130,3937,5230,5519,1836,839,1642
"ASV4",1032,126,1181,2141,2193,263,4302,345,3749,1381,6213,3091,8384,6807,2786,4017,2344,7082
"ASV5",1173,34,954,1031,1107,165,2287,6676,3082,4101,2157,1255,3651,3957,4589,4545,1212,2560
"ASV6",1126,94,984,628,912,268,2946,3529,2433,3395,3948,2521,3144,3161,3804,3252,1156,2495
"ASV8",519,49,700,467,409,98,260,1595,2245,1483,415,137,2522,2984,3791,3818,1583,2334
"ASV7",417,14,431,340,649,30,1012,882,947,1975,1147,852,793,1438,973,1773,834,1576
"ASV13",358,33,147,237,194,39,397,2691,836,1197,461,184,482,846,1340,1785,323,1096
"ASV11",187,19,322,289,308,46,521,369,934,711,544,283,1007,993,1269,1003,545,743
"ASV10",248,20,282,243,313,22,484,565,470,1078,762,371,560,704,651,928,460,846
"ASV9",198,9,142,185,397,91,1247,599,188,277,1256,874,803,940,771,387,131,281
"ASV14",139,17,256,175,177,0,268,302,407,159,387,238,947,791,1413,1055,502,482
"ASV15",143,9,124,26,149,14,369,2254,356,830,410,428,522,567,565,758,142,122
"ASV12",214,21,172,114,274,27,408,643,164,958,701,406,286,368,193,361,133,160
"ASV366",12,0,0,0,0,0,0,0,0,32,76,1626,0,0,0,0,0,41
"ASV16",70,0,113,172,151,12,224,578,391,151,105,149,487,602,744,489,231,343
"ASV182",110,2662,383,0,0,804,272,0,0,0,0,961,0,0,0,0,0,0
"ASV180",0,0,472,84,0,0,0,0,0,0,640,0,1050,0,0,0,0,1831
"ASV181",0,0,460,0,0,0,0,0,0,0,569,0,992,0,0,0,29,1572
"ASV19",135,8,133,91,94,19,233,216,422,615,287,188,350,428,561,526,110,205
"ASV18",143,0,123,75,94,19,301,317,351,519,383,188,302,379,385,439,101,246
"ASV184",0,2237,328,0,0,745,186,0,0,0,0,749,0,0,0,0,0,0
"ASV183",0,0,380,72,0,0,0,0,0,0,474,0,827,0,0,0,0,1361
"ASV112",0,0,0,0,0,0,323,271,220,485,316,0,209,375,293,517,0,360
"ASV22",64,0,93,87,73,32,122,130,191,91,173,96,486,366,622,453,214,218
"ASV113",126,0,142,111,0,0,280,255,212,474,0,0,204,336,289,380,223,342
"ASV17",83,11,144,79,113,19,214,338,106,615,369,299,237,196,57,65,61,76
"ASV26",96,0,72,51,55,0,248,250,179,253,346,211,226,291,300,269,94,217
"ASV23",93,0,59,28,64,11,139,1084,111,318,151,144,262,188,208,185,55,103
"ASV28",77,3,80,62,49,7,147,563,212,308,109,67,194,239,246,309,96,171
"ASV25",77,0,79,40,53,0,204,245,154,231,282,173,181,231,212,234,46,131
"ASV21",28,5,81,57,74,4,65,80,174,51,115,74,311,278,488,324,177,155
"ASV20",49,0,39,38,77,0,105,82,119,194,115,93,88,163,98,193,92,144
"ASV203",0,0,7,0,0,0,32,10,0,0,0,0,2,0,0,10,0,366
"ASV33",0,0,70,32,30,0,48,419,137,22,10,20,126,147,200,167,68,129
"ASV185",0,0,137,0,0,0,0,0,0,0,172,0,307,0,0,0,0,517
"ASV27",37,0,0,33,50,0,154,82,25,46,158,127,131,159,130,71,0,49
"ASV31",8,0,13,346,41,0,84,197,0,24,210,0,0,11,0,134,0,11
"ASV24",20,4,25,37,55,12,137,53,83,16,113,81,100,137,87,85,32,55
"ASV35",15,1,24,8,27,2,49,240,67,117,61,54,69,86,93,102,38,50
"ASV115",0,0,0,0,0,0,0,196,88,208,0,56,152,94,121,105,0,104
"ASV114",0,4,0,0,0,0,93,358,51,112,67,0,115,88,61,57,0,0
"ASV29",0,0,0,0,51,0,0,129,31,148,0,62,0,63,62,0,0,40
"ASV39",16,0,9,6,11,0,53,306,29,52,32,39,50,39,44,47,0,16
"ASV32",20,0,13,22,35,0,48,28,44,67,93,49,27,49,38,21,49,54
"ASV117",0,0,0,0,0,0,43,59,40,129,54,0,0,63,64,76,42,104
"ASV46",0,0,15,10,9,0,23,150,49,8,0,0,54,59,78,95,25,39
"ASV43",9,0,0,9,10,0,25,142,31,45,20,14,46,39,51,65,12,20
"ASV119",27,0,15,0,0,0,45,0,37,49,64,0,35,40,53,13,74,0
"ASV36",14,0,12,26,19,6,39,113,16,31,27,21,42,46,27,29,0,10
"ASV88",7,0,11,0,3,0,23,142,14,28,18,23,31,24,46,30,16,22
"ASV41",18,0,0,5,9,0,6,325,8,12,5,2,16,25,17,0,0,0
"ASV116",0,0,0,0,0,0,82,0,0,0,95,68,0,91,0,0,0,0
"ASV118",0,0,4,9,0,2,8,52,27,5,3,7,22,48,61,24,19,32
"ASV50",12,0,11,0,8,0,19,89,11,51,10,19,24,35,23,13,0,8
"ASV60",0,0,9,5,6,0,23,22,22,23,11,21,22,23,16,30,14,13
"ASV123",0,0,33,0,0,0,11,66,24,21,0,17,41,21,21,0,10,33
"ASV30",28,0,0,14,47,0,74,0,0,0,115,0,0,0,0,42,0,0
"ASV34",0,0,0,9,27,0,30,28,0,0,30,31,11,29,0,7,34,28
"ASV578",19,0,0,0,0,0,25,66,0,62,113,77,0,0,0,0,0,0
"ASV57",0,0,4,0,6,1,24,51,10,9,9,9,23,18,44,28,4,16
"ASV121",22,0,0,0,0,0,0,0,89,0,37,0,50,27,32,40,0,0
"ASV126",9,0,0,1,0,0,8,26,6,0,0,0,17,17,16,14,0,8
"ASV40",0,0,0,0,8,0,48,24,0,13,40,31,0,13,0,0,0,0
"ASV504",107,0,0,0,0,0,0,0,28,11,0,0,0,0,6,0,8,0
"ASV297",0,0,0,28,0,0,0,0,0,118,0,0,0,0,0,0,9,9
"ASV45",3,0,0,0,8,0,22,21,0,15,14,29,0,15,0,6,0,0
"ASV62",0,0,0,4,6,0,0,31,4,15,10,0,0,17,18,21,0,4
"ASV491",0,0,0,11,0,0,0,24,14,25,28,0,0,0,27,0,12,0
"ASV139",0,0,2,0,0,0,4,49,0,9,6,0,12,4,11,10,8,0
"ASV127",0,0,0,0,0,0,0,30,8,0,0,0,17,16,13,18,7,0
"ASV132",0,0,0,0,0,0,0,28,7,8,5,5,12,10,5,12,0,0
"ASV122",0,0,0,0,0,0,0,0,0,21,45,0,0,19,0,27,6,0
"ASV683",0,0,0,0,0,0,0,18,19,0,0,23,0,0,0,0,0,48
"ASV129",0,0,0,0,0,0,4,2,3,16,11,0,12,13,12,3,0,13
"ASV134",0,0,0,0,0,0,0,20,0,20,0,9,10,7,8,26,0,0
"ASV255",0,0,0,0,0,0,10,32,0,10,0,0,17,0,0,9,11,0
"ASV131",5,2,0,0,0,0,2,5,2,6,0,0,33,8,5,0,0,7
